date,asset_class,return
2006-01-31,CASH,0.00114249
2006-02-28,CASH,0.00215175
2006-03-31,CASH,0.00084143
2006-04-30,CASH,0.00152828
2006-05-31,CASH,0.00353579
2006-06-30,CASH,0.00125066
2006-07-31,CASH,0.00328955
2006-08-31,CASH,0.00045274
2006-09-30,CASH,0.00284804
2006-10-31,CASH,0.00416406
2006-11-30,CASH,-0.00148418
2006-12-31,CASH,0.00093311
2007-01-31,CASH,0.00291627
2007-02-28,CASH,0.00179026
2007-03-31,CASH,0.00261904
2007-04-30,CASH,0.00121156
2007-05-31,CASH,0.00220831
2007-06-30,CASH,0.00185863
2007-07-31,CASH,0.00376888
2007-08-31,CASH,0.00245056
2007-09-30,CASH,0.00257062
2007-10-31,CASH,0.00148884
2007-11-30,CASH,0.00137953
2007-12-31,CASH,0.00145899
2008-01-31,CASH,0.00265268
2008-02-29,CASH,0.00147569
2008-03-31,CASH,0.00250159
2008-04-30,CASH,0.00507892
2008-05-31,CASH,0.00334069
2008-06-30,CASH,0.00161276
2008-07-31,CASH,0.00381714
2008-08-31,CASH,0.00149433
2008-09-30,CASH,-0.00085845
2008-10-31,CASH,0.00062829
2008-11-30,CASH,-0.00061692
2008-12-31,CASH,0.00157597
2009-01-31,CASH,0.00210992
2009-02-28,CASH,0.00450306
2009-03-31,CASH,0.00255521
2009-04-30,CASH,0.00176709
2009-05-31,CASH,0.00328048
2009-06-30,CASH,-0.00110817
2009-07-31,CASH,0.00242341
2009-08-31,CASH,0.00319598
2009-09-30,CASH,-5.082e-05
2009-10-31,CASH,0.0037342
2009-11-30,CASH,0.00257191
2009-12-31,CASH,0.00148392
2010-01-31,CASH,0.00299668
2010-02-28,CASH,0.0053608
2010-03-31,CASH,0.00234583
2010-04-30,CASH,0.00244161
2010-05-31,CASH,0.0014203
2010-06-30,CASH,0.00085669
2010-07-31,CASH,0.00328182
2010-08-31,CASH,0.00084768
2010-09-30,CASH,0.00218663
2010-10-31,CASH,0.00139389
2010-11-30,CASH,0.00277468
2010-12-31,CASH,0.00256493
2011-01-31,CASH,0.00358089
2011-02-28,CASH,0.00134719
2011-03-31,CASH,0.0016938
2011-04-30,CASH,0.00067061
2011-05-31,CASH,0.00144205
2011-06-30,CASH,0.00262792
2011-07-31,CASH,0.00317595
2011-08-31,CASH,0.0007523
2011-09-30,CASH,0.0033385
2011-10-31,CASH,0.00404003
2011-11-30,CASH,0.00268008
2011-12-31,CASH,0.00479225
2012-01-31,CASH,0.00096646
2012-02-29,CASH,0.00028683
2012-03-31,CASH,-0.00048403
2012-04-30,CASH,0.00424269
2012-05-31,CASH,0.00302783
2012-06-30,CASH,0.0020031
2012-07-31,CASH,0.00248743
2012-08-31,CASH,0.00045883
2012-09-30,CASH,0.00561347
2012-10-31,CASH,0.00226985
2012-11-30,CASH,0.00224123
2012-12-31,CASH,0.00313089
2013-01-31,CASH,0.00277761
2013-02-28,CASH,0.00240648
2013-03-31,CASH,0.00094238
2013-04-30,CASH,0.00276384
2013-05-31,CASH,0.0047998
2013-06-30,CASH,0.00402528
2013-07-31,CASH,0.0043829
2013-08-31,CASH,0.00134546
2013-09-30,CASH,0.00065496
2013-10-31,CASH,0.00190178
2013-11-30,CASH,0.00216377
2013-12-31,CASH,0.00366266
2014-01-31,CASH,-0.00035953
2014-02-28,CASH,0.00429105
2014-03-31,CASH,0.00185527
2014-04-30,CASH,0.00146718
2014-05-31,CASH,0.00062249
2014-06-30,CASH,-0.00030525
2014-07-31,CASH,0.00327148
2014-08-31,CASH,0.00218916
2014-09-30,CASH,0.00022144
2014-10-31,CASH,0.00021405
2014-11-30,CASH,0.00159867
2014-12-31,CASH,0.00449236
2015-01-31,CASH,0.00170865
2015-02-28,CASH,-8.627e-05
2015-03-31,CASH,0.00172863
2015-04-30,CASH,0.00168969
2015-05-31,CASH,-0.00180929
2015-06-30,CASH,0.00200497
2015-07-31,CASH,0.00175001
2015-08-31,CASH,0.00308822
2015-09-30,CASH,0.00475207
2015-10-31,CASH,0.00370939
2015-11-30,CASH,0.00169523
2015-12-31,CASH,0.0004862
2016-01-31,CASH,0.00579766
2016-02-29,CASH,0.00216881
2016-03-31,CASH,0.00210344
2016-04-30,CASH,0.00204851
2016-05-31,CASH,0.00236924
2016-06-30,CASH,0.00187497
2016-07-31,CASH,0.00125532
2016-08-31,CASH,0.00129401
2016-09-30,CASH,0.00203606
2016-10-31,CASH,0.00129897
2016-11-30,CASH,0.00105443
2016-12-31,CASH,0.00223695
2017-01-31,CASH,0.00171531
2017-02-28,CASH,0.00425416
2017-03-31,CASH,-0.00174301
2017-04-30,CASH,0.00365879
2017-05-31,CASH,0.0038819
2017-06-30,CASH,-0.00090935
2017-07-31,CASH,0.00158871
2017-08-31,CASH,0.0015472
2017-09-30,CASH,5.177e-05
2017-10-31,CASH,0.00096065
2017-11-30,CASH,0.00048036
2017-12-31,CASH,0.00461252
2018-01-31,CASH,0.00343387
2018-02-28,CASH,0.00391867
2018-03-31,CASH,0.00312498
2018-04-30,CASH,0.00045369
2018-05-31,CASH,0.00132625
2018-06-30,CASH,0.00278968
2018-07-31,CASH,0.00031934
2018-08-31,CASH,0.00311246
2018-09-30,CASH,0.00173645
2018-10-31,CASH,0.00154233
2018-11-30,CASH,0.00310952
2018-12-31,CASH,0.00272457
2019-01-31,CASH,0.00156232
2019-02-28,CASH,0.00375668
2019-03-31,CASH,0.00052295
2019-04-30,CASH,0.00297236
2019-05-31,CASH,0.0029394
2019-06-30,CASH,0.00163654
2019-07-31,CASH,0.00255407
2019-08-31,CASH,0.00027751
2019-09-30,CASH,0.00341705
2019-10-31,CASH,0.00181645
2019-11-30,CASH,0.00132885
2019-12-31,CASH,0.00359745
2020-01-31,CASH,0.0010667
2020-02-29,CASH,5.039e-05
2020-03-31,CASH,-0.00016347
2020-04-30,CASH,0.00295803
2020-05-31,CASH,0.00023519
2020-06-30,CASH,0.00461616
2020-07-31,CASH,-0.00092167
2020-08-31,CASH,0.00453196
2020-09-30,CASH,0.00238791
2020-10-31,CASH,0.00194374
2020-11-30,CASH,0.00129681
2020-12-31,CASH,0.00265944
2021-01-31,CASH,0.00202901
2021-02-28,CASH,0.00367581
2021-03-31,CASH,0.00224821
2021-04-30,CASH,0.00230028
2021-05-31,CASH,0.0015585
2021-06-30,CASH,0.00200114
2021-07-31,CASH,0.00252761
2021-08-31,CASH,-0.00038508
2021-09-30,CASH,0.0001374
2021-10-31,CASH,0.00315614
2021-11-30,CASH,0.00232996
2021-12-31,CASH,0.00181778
2022-01-31,CASH,0.00210994
2022-02-28,CASH,0.00258502
2022-03-31,CASH,0.00130426
2022-04-30,CASH,0.00095995
2022-05-31,CASH,0.00236601
2022-06-30,CASH,0.00067117
2022-07-31,CASH,0.0026726
2022-08-31,CASH,-0.00037413
2022-09-30,CASH,0.00356879
2022-10-31,CASH,0.00276547
2022-11-30,CASH,0.00245288
2022-12-31,CASH,0.00350173
2023-01-31,CASH,0.00448724
2023-02-28,CASH,0.00354745
2023-03-31,CASH,-0.00057374
2023-04-30,CASH,0.00023642
2023-05-31,CASH,0.00118149
2023-06-30,CASH,0.00212099
2023-07-31,CASH,0.00283051
2023-08-31,CASH,0.00103581
2023-09-30,CASH,0.00235291
2023-10-31,CASH,0.00099303
2023-11-30,CASH,0.00120068
2023-12-31,CASH,5.299e-05
2024-01-31,CASH,0.00075076
2024-02-29,CASH,0.00013234
2024-03-31,CASH,0.00067478
2024-04-30,CASH,0.00360413
2024-05-31,CASH,0.00071299
2024-06-30,CASH,0.00588285
2024-07-31,CASH,0.00279538
2024-08-31,CASH,0.00235012
2024-09-30,CASH,0.0008444
2024-10-31,CASH,0.00309414
2024-11-30,CASH,0.00125247
2024-12-31,CASH,0.00225944
2025-01-31,CASH,0.0057785
2025-02-28,CASH,0.00194468
2025-03-31,CASH,0.00374217
2025-04-30,CASH,0.00106839
2025-05-31,CASH,0.00203283
2025-06-30,CASH,0.00463926
2025-07-31,CASH,0.00117838
2025-08-31,CASH,0.00469938
2025-09-30,CASH,0.00310489
2025-10-31,CASH,0.00127148
2025-11-30,CASH,0.00299614
2025-12-31,CASH,0.00348709
2006-01-31,BOND,0.01093004
2006-02-28,BOND,-0.01438139
2006-03-31,BOND,-0.00464626
2006-04-30,BOND,0.0008919
2006-05-31,BOND,0.00289052
2006-06-30,BOND,0.0109169
2006-07-31,BOND,0.00580191
2006-08-31,BOND,-0.01166923
2006-09-30,BOND,0.00814015
2006-10-31,BOND,0.01080044
2006-11-30,BOND,0.0102139
2006-12-31,BOND,0.01622978
2007-01-31,BOND,0.0133793
2007-02-28,BOND,0.00905215
2007-03-31,BOND,0.0029398
2007-04-30,BOND,-0.01542912
2007-05-31,BOND,0.0087108
2007-06-30,BOND,0.00614817
2007-07-31,BOND,0.00688592
2007-08-31,BOND,-0.01099262
2007-09-30,BOND,-0.00873297
2007-10-31,BOND,0.01591076
2007-11-30,BOND,0.00329326
2007-12-31,BOND,0.01161929
2008-01-31,BOND,0.00407699
2008-02-29,BOND,0.00409359
2008-03-31,BOND,0.01458437
2008-04-30,BOND,-0.00220877
2008-05-31,BOND,0.00485991
2008-06-30,BOND,-0.0015879
2008-07-31,BOND,-0.00126713
2008-08-31,BOND,0.00017999
2008-09-30,BOND,0.00631498
2008-10-31,BOND,-0.00177811
2008-11-30,BOND,0.01825022
2008-12-31,BOND,-0.00658004
2009-01-31,BOND,0.00159219
2009-02-28,BOND,-0.00132758
2009-03-31,BOND,0.02045826
2009-04-30,BOND,0.00601962
2009-05-31,BOND,0.01566471
2009-06-30,BOND,-0.01340377
2009-07-31,BOND,0.00683363
2009-08-31,BOND,0.01402257
2009-09-30,BOND,0.00470013
2009-10-31,BOND,0.01605311
2009-11-30,BOND,-0.00222313
2009-12-31,BOND,0.02002374
2010-01-31,BOND,0.03029539
2010-02-28,BOND,-0.0004397
2010-03-31,BOND,-0.00139422
2010-04-30,BOND,0.02053224
2010-05-31,BOND,0.02198933
2010-06-30,BOND,-0.00228747
2010-07-31,BOND,-0.0011019
2010-08-31,BOND,0.00049623
2010-09-30,BOND,-0.01177438
2010-10-31,BOND,-0.00685768
2010-11-30,BOND,-0.00784482
2010-12-31,BOND,-0.00511576
2011-01-31,BOND,0.00334949
2011-02-28,BOND,0.00645448
2011-03-31,BOND,0.02165364
2011-04-30,BOND,-0.007778
2011-05-31,BOND,0.01511598
2011-06-30,BOND,0.00127907
2011-07-31,BOND,0.00317884
2011-08-31,BOND,0.01154214
2011-09-30,BOND,-0.00921408
2011-10-31,BOND,0.00816569
2011-11-30,BOND,0.00567202
2011-12-31,BOND,0.00943634
2012-01-31,BOND,0.00708903
2012-02-29,BOND,0.03210136
2012-03-31,BOND,-0.00361399
2012-04-30,BOND,-0.00238142
2012-05-31,BOND,-0.00344541
2012-06-30,BOND,-0.0026641
2012-07-31,BOND,-0.00360991
2012-08-31,BOND,0.01747958
2012-09-30,BOND,0.02015257
2012-10-31,BOND,-0.00284041
2012-11-30,BOND,-0.00586121
2012-12-31,BOND,0.00919344
2013-01-31,BOND,-0.00262652
2013-02-28,BOND,0.01105847
2013-03-31,BOND,0.00609315
2013-04-30,BOND,-0.01375231
2013-05-31,BOND,0.02161905
2013-06-30,BOND,0.02448701
2013-07-31,BOND,-0.00332587
2013-08-31,BOND,-0.00072679
2013-09-30,BOND,0.00705089
2013-10-31,BOND,0.00761197
2013-11-30,BOND,0.01135421
2013-12-31,BOND,0.02696184
2014-01-31,BOND,0.00170679
2014-02-28,BOND,-0.00546794
2014-03-31,BOND,-0.01217701
2014-04-30,BOND,-0.00469005
2014-05-31,BOND,0.00336748
2014-06-30,BOND,0.02447177
2014-07-31,BOND,-0.00222686
2014-08-31,BOND,0.00633408
2014-09-30,BOND,0.00356036
2014-10-31,BOND,0.01747238
2014-11-30,BOND,0.0329285
2014-12-31,BOND,-0.00237994
2015-01-31,BOND,-0.00190156
2015-02-28,BOND,0.01580693
2015-03-31,BOND,0.0116238
2015-04-30,BOND,0.02507394
2015-05-31,BOND,0.01049262
2015-06-30,BOND,-0.00039875
2015-07-31,BOND,0.01057029
2015-08-31,BOND,0.01655221
2015-09-30,BOND,0.01322411
2015-10-31,BOND,0.0096075
2015-11-30,BOND,0.0160669
2015-12-31,BOND,0.01725186
2016-01-31,BOND,0.0197098
2016-02-29,BOND,0.01124066
2016-03-31,BOND,0.00182029
2016-04-30,BOND,0.0054441
2016-05-31,BOND,0.01768157
2016-06-30,BOND,-0.00568316
2016-07-31,BOND,0.00800707
2016-08-31,BOND,-0.00079189
2016-09-30,BOND,0.00408192
2016-10-31,BOND,0.01851229
2016-11-30,BOND,0.00595662
2016-12-31,BOND,0.0042862
2017-01-31,BOND,-0.01195227
2017-02-28,BOND,0.01236699
2017-03-31,BOND,0.01120341
2017-04-30,BOND,0.02872911
2017-05-31,BOND,0.00019608
2017-06-30,BOND,0.00628053
2017-07-31,BOND,0.00662963
2017-08-31,BOND,0.02196486
2017-09-30,BOND,0.00264962
2017-10-31,BOND,0.00697186
2017-11-30,BOND,0.01076938
2017-12-31,BOND,0.00590478
2018-01-31,BOND,-0.00140497
2018-02-28,BOND,0.00599116
2018-03-31,BOND,0.01614723
2018-04-30,BOND,-0.00810318
2018-05-31,BOND,0.0052854
2018-06-30,BOND,-0.0043343
2018-07-31,BOND,0.01754921
2018-08-31,BOND,-0.01383825
2018-09-30,BOND,-0.00270387
2018-10-31,BOND,0.00810567
2018-11-30,BOND,0.02182711
2018-12-31,BOND,0.00299078
2019-01-31,BOND,-0.00266089
2019-02-28,BOND,0.02547173
2019-03-31,BOND,-0.01297022
2019-04-30,BOND,-0.02163962
2019-05-31,BOND,0.00883085
2019-06-30,BOND,-0.00204722
2019-07-31,BOND,-0.00804218
2019-08-31,BOND,0.0119294
2019-09-30,BOND,0.00656517
2019-10-31,BOND,-0.00276342
2019-11-30,BOND,-0.01103368
2019-12-31,BOND,0.01382427
2020-01-31,BOND,0.01125788
2020-02-29,BOND,0.00260482
2020-03-31,BOND,0.02507313
2020-04-30,BOND,-0.00860627
2020-05-31,BOND,-0.01386525
2020-06-30,BOND,-0.00423947
2020-07-31,BOND,0.00322362
2020-08-31,BOND,0.00655984
2020-09-30,BOND,0.00096445
2020-10-31,BOND,0.00781519
2020-11-30,BOND,-0.01070153
2020-12-31,BOND,0.02042116
2021-01-31,BOND,0.0028014
2021-02-28,BOND,0.01665142
2021-03-31,BOND,0.00770745
2021-04-30,BOND,0.00902413
2021-05-31,BOND,0.01032911
2021-06-30,BOND,0.00891969
2021-07-31,BOND,0.01117152
2021-08-31,BOND,0.01909773
2021-09-30,BOND,0.00601923
2021-10-31,BOND,0.01193687
2021-11-30,BOND,0.00271382
2021-12-31,BOND,0.02037904
2022-01-31,BOND,-0.00406031
2022-02-28,BOND,0.02454547
2022-03-31,BOND,0.0032863
2022-04-30,BOND,-0.01277117
2022-05-31,BOND,0.00522922
2022-06-30,BOND,-0.00411411
2022-07-31,BOND,0.01345692
2022-08-31,BOND,-0.00378585
2022-09-30,BOND,-0.00140208
2022-10-31,BOND,-0.01806854
2022-11-30,BOND,-0.00147278
2022-12-31,BOND,-0.02423855
2023-01-31,BOND,-0.01453933
2023-02-28,BOND,0.01253051
2023-03-31,BOND,0.01282364
2023-04-30,BOND,0.00866276
2023-05-31,BOND,-0.00741568
2023-06-30,BOND,0.00319908
2023-07-31,BOND,0.0037084
2023-08-31,BOND,-0.00962564
2023-09-30,BOND,0.02110975
2023-10-31,BOND,0.01388091
2023-11-30,BOND,0.00119853
2023-12-31,BOND,0.00406045
2024-01-31,BOND,0.0061562
2024-02-29,BOND,-0.01982592
2024-03-31,BOND,0.00089584
2024-04-30,BOND,-0.00412488
2024-05-31,BOND,-0.00781571
2024-06-30,BOND,0.00050413
2024-07-31,BOND,0.0245079
2024-08-31,BOND,0.01114982
2024-09-30,BOND,-0.00284541
2024-10-31,BOND,0.01036162
2024-11-30,BOND,0.01990836
2024-12-31,BOND,0.01442675
2025-01-31,BOND,0.00443855
2025-02-28,BOND,-0.00372018
2025-03-31,BOND,0.01181239
2025-04-30,BOND,0.00829358
2025-05-31,BOND,0.0140868
2025-06-30,BOND,0.01108433
2025-07-31,BOND,0.01586919
2025-08-31,BOND,-0.00243036
2025-09-30,BOND,0.01896196
2025-10-31,BOND,0.00603168
2025-11-30,BOND,0.02771305
2025-12-31,BOND,-0.00420806
2006-01-31,EQUITY,0.09770333
2006-02-28,EQUITY,0.01778375
2006-03-31,EQUITY,-0.02634867
2006-04-30,EQUITY,-0.01764345
2006-05-31,EQUITY,-0.00914573
