date,asset_class,return
2006-06-30,EQUITY,0.02954031
2006-07-31,EQUITY,0.03466733
2006-08-31,EQUITY,-0.02231033
2006-09-30,EQUITY,0.0062345
2006-10-31,EQUITY,0.11881563
2006-11-30,EQUITY,0.09726578
2006-12-31,EQUITY,0.03017204
2007-01-31,EQUITY,0.00947472
2007-02-28,EQUITY,0.01373701
2007-03-31,EQUITY,0.03937933
2007-04-30,EQUITY,-0.04564586
2007-05-31,EQUITY,-0.00587368
2007-06-30,EQUITY,-0.07920217
2007-07-31,EQUITY,0.02824424
2007-08-31,EQUITY,0.04112929
2007-09-30,EQUITY,-0.01760711
2007-10-31,EQUITY,0.08928675
2007-11-30,EQUITY,-0.05619265
2007-12-31,EQUITY,-0.06859115
2008-01-31,EQUITY,0.01916286
2008-02-29,EQUITY,0.06190882
2008-03-31,EQUITY,0.09499945
2008-04-30,EQUITY,-0.01634433
2008-05-31,EQUITY,0.0635499
2008-06-30,EQUITY,0.00549904
2008-07-31,EQUITY,-0.00146998
2008-08-31,EQUITY,0.05341632
2008-09-30,EQUITY,0.04139569
2008-10-31,EQUITY,-0.07441174
2008-11-30,EQUITY,0.08422329
2008-12-31,EQUITY,0.07921165
2009-01-31,EQUITY,-0.02500519
2009-02-28,EQUITY,0.02806655
2009-03-31,EQUITY,0.03317056
2009-04-30,EQUITY,0.02104501
2009-05-31,EQUITY,-0.02109469
2009-06-30,EQUITY,-0.02739857
2009-07-31,EQUITY,0.00617217
2009-08-31,EQUITY,0.06843679
2009-09-30,EQUITY,0.03574629
2009-10-31,EQUITY,-0.01175769
2009-11-30,EQUITY,0.04759864
2009-12-31,EQUITY,-0.14051462
2010-01-31,EQUITY,0.06719162
2010-02-28,EQUITY,-0.08289818
2010-03-31,EQUITY,-0.01133298
2010-04-30,EQUITY,-0.05067975
2010-05-31,EQUITY,-0.05977362
2010-06-30,EQUITY,0.06781833
2010-07-31,EQUITY,-0.01680247
2010-08-31,EQUITY,0.02550487
2010-09-30,EQUITY,0.00506194
2010-10-31,EQUITY,0.03228777
2010-11-30,EQUITY,0.01149178
2010-12-31,EQUITY,-0.05916623
2011-01-31,EQUITY,0.05926754
2011-02-28,EQUITY,-0.01815634
2011-03-31,EQUITY,-0.07338237
2011-04-30,EQUITY,-0.01474552
2011-05-31,EQUITY,0.08548177
2011-06-30,EQUITY,0.05167882
2011-07-31,EQUITY,-0.0106165
2011-08-31,EQUITY,-0.01064796
2011-09-30,EQUITY,-0.00921265
2011-10-31,EQUITY,0.11541099
2011-11-30,EQUITY,0.02734595
2011-12-31,EQUITY,0.02984562
2012-01-31,EQUITY,0.0610351
2012-02-29,EQUITY,0.01990785
2012-03-31,EQUITY,-0.00596022
2012-04-30,EQUITY,-0.00270264
2012-05-31,EQUITY,0.00377949
2012-06-30,EQUITY,0.00556588
2012-07-31,EQUITY,0.04530874
2012-08-31,EQUITY,0.01019919
2012-09-30,EQUITY,0.0455691
2012-10-31,EQUITY,0.00330584
2012-11-30,EQUITY,0.011586
2012-12-31,EQUITY,-0.09632955
2013-01-31,EQUITY,0.05511378
2013-02-28,EQUITY,0.02550407
2013-03-31,EQUITY,0.05935813
2013-04-30,EQUITY,-0.14299384
2013-05-31,EQUITY,0.11601513
2013-06-30,EQUITY,0.00024671
2013-07-31,EQUITY,0.06508287
2013-08-31,EQUITY,-0.0465351
2013-09-30,EQUITY,0.03934067
2013-10-31,EQUITY,-0.04723708
2013-11-30,EQUITY,-0.02491199
2013-12-31,EQUITY,0.10695599
2014-01-31,EQUITY,-0.00240815
2014-02-28,EQUITY,0.01879814
2014-03-31,EQUITY,0.05271005
2014-04-30,EQUITY,0.03325639
2014-05-31,EQUITY,0.015316
2014-06-30,EQUITY,0.02646393
2014-07-31,EQUITY,0.13238514
2014-08-31,EQUITY,0.00450604
2014-09-30,EQUITY,0.01794941
2014-10-31,EQUITY,0.0620936
2014-11-30,EQUITY,0.06494481
2014-12-31,EQUITY,0.0691799
2015-01-31,EQUITY,0.0406894
2015-02-28,EQUITY,-0.05189228
2015-03-31,EQUITY,0.09237559
2015-04-30,EQUITY,-0.05206585
2015-05-31,EQUITY,0.0232254
2015-06-30,EQUITY,-0.03169332
2015-07-31,EQUITY,0.00416727
2015-08-31,EQUITY,0.024583
2015-09-30,EQUITY,0.02419821
2015-10-31,EQUITY,0.02942365
2015-11-30,EQUITY,0.0913509
2015-12-31,EQUITY,0.03106633
2016-01-31,EQUITY,-0.00518675
2016-02-29,EQUITY,0.05759544
2016-03-31,EQUITY,0.0693067
2016-04-30,EQUITY,-0.05628837
2016-05-31,EQUITY,0.03854182
2016-06-30,EQUITY,0.043934
2016-07-31,EQUITY,-0.00796185
2016-08-31,EQUITY,0.07898382
2016-09-30,EQUITY,-0.00029712
2016-10-31,EQUITY,0.01402514
2016-11-30,EQUITY,-0.00149308
2016-12-31,EQUITY,0.00830951
2017-01-31,EQUITY,-0.04946412
2017-02-28,EQUITY,-0.06732724
2017-03-31,EQUITY,0.09035291
2017-04-30,EQUITY,-0.0365094
2017-05-31,EQUITY,-0.04401426
2017-06-30,EQUITY,-0.10439343
2017-07-31,EQUITY,-0.02570143
2017-08-31,EQUITY,-0.06124976
2017-09-30,EQUITY,0.09282161
2017-10-31,EQUITY,0.05997164
2017-11-30,EQUITY,-0.02825734
2017-12-31,EQUITY,0.12454
2018-01-31,EQUITY,0.05851403
2018-02-28,EQUITY,-0.00937873
2018-03-31,EQUITY,-0.12237293
2018-04-30,EQUITY,0.12654087
2018-05-31,EQUITY,-0.0647043
2018-06-30,EQUITY,-0.07799743
2018-07-31,EQUITY,0.06063432
2018-08-31,EQUITY,0.13427325
2018-09-30,EQUITY,0.07942893
2018-10-31,EQUITY,0.03680158
2018-11-30,EQUITY,0.03840434
2018-12-31,EQUITY,0.05184477
2019-01-31,EQUITY,0.04693509
2019-02-28,EQUITY,0.02211113
2019-03-31,EQUITY,0.01291445
2019-04-30,EQUITY,0.00424757
2019-05-31,EQUITY,-0.03167715
2019-06-30,EQUITY,-0.0070843
2019-07-31,EQUITY,-0.08046862
2019-08-31,EQUITY,0.00239012
2019-09-30,EQUITY,-0.0438687
2019-10-31,EQUITY,-0.04984418
2019-11-30,EQUITY,0.01684757
2019-12-31,EQUITY,0.07983056
2020-01-31,EQUITY,0.05521713
2020-02-29,EQUITY,-0.07410561
2020-03-31,EQUITY,-0.04392259
2020-04-30,EQUITY,0.0563839
2020-05-31,EQUITY,-0.04355154
2020-06-30,EQUITY,-0.00417228
2020-07-31,EQUITY,0.03608155
2020-08-31,EQUITY,-0.04281665
2020-09-30,EQUITY,0.01297547
2020-10-31,EQUITY,-0.061818
2020-11-30,EQUITY,-0.02374798
2020-12-31,EQUITY,0.02411636
2021-01-31,EQUITY,-0.07527438
2021-02-28,EQUITY,0.03038774
2021-03-31,EQUITY,0.00647959
2021-04-30,EQUITY,0.03620822
2021-05-31,EQUITY,0.01913492
2021-06-30,EQUITY,0.07838282
2021-07-31,EQUITY,0.01400686
2021-08-31,EQUITY,-0.01481257
2021-09-30,EQUITY,0.01385476
2021-10-31,EQUITY,0.03573059
2021-11-30,EQUITY,0.01003884
2021-12-31,EQUITY,0.00960921
2022-01-31,EQUITY,-0.02897656
2022-02-28,EQUITY,-0.02694534
2022-03-31,EQUITY,-0.06538151
2022-04-30,EQUITY,0.09841067
2022-05-31,EQUITY,-0.05713303
2022-06-30,EQUITY,-0.02850441
2022-07-31,EQUITY,-0.02982954
2022-08-31,EQUITY,0.05400163
2022-09-30,EQUITY,-0.00782603
2022-10-31,EQUITY,0.07233458
2022-11-30,EQUITY,-0.0274956
2022-12-31,EQUITY,0.02199696
2023-01-31,EQUITY,-0.03590591
2023-02-28,EQUITY,0.11896522
2023-03-31,EQUITY,-0.05420942
2023-04-30,EQUITY,0.02359876
2023-05-31,EQUITY,0.04043201
2023-06-30,EQUITY,0.02900163
2023-07-31,EQUITY,-0.00212783
2023-08-31,EQUITY,0.00075432
2023-09-30,EQUITY,0.00977651
2023-10-31,EQUITY,-0.00013845
2023-11-30,EQUITY,0.05758463
2023-12-31,EQUITY,0.12236214
2024-01-31,EQUITY,-0.02146812
2024-02-29,EQUITY,-0.06367705
2024-03-31,EQUITY,0.00291273
2024-04-30,EQUITY,0.14154563
2024-05-31,EQUITY,-0.03426016
2024-06-30,EQUITY,0.09267101
2024-07-31,EQUITY,0.09467589
2024-08-31,EQUITY,-0.02126529
2024-09-30,EQUITY,0.03706523
2024-10-31,EQUITY,0.09211397
2024-11-30,EQUITY,-0.01220006
2024-12-31,EQUITY,-0.00307835
2025-01-31,EQUITY,-0.02272503
2025-02-28,EQUITY,-0.04522831
2025-03-31,EQUITY,-0.02623745
2025-04-30,EQUITY,-0.0560978
2025-05-31,EQUITY,0.00927103
2025-06-30,EQUITY,-0.03250898
2025-07-31,EQUITY,0.01964787
2025-08-31,EQUITY,-0.07334671
2025-09-30,EQUITY,0.02469304
2025-10-31,EQUITY,0.05081144
2025-11-30,EQUITY,-0.09609754
2025-12-31,EQUITY,0.02693655
2006-01-31,ALT,0.04794437
2006-02-28,ALT,-0.03648653
2006-03-31,ALT,0.06335627
2006-04-30,ALT,0.01993191
2006-05-31,ALT,-0.01900566
2006-06-30,ALT,0.00348477
2006-07-31,ALT,0.02475768
2006-08-31,ALT,0.00804957
2006-09-30,ALT,0.02407972
2006-10-31,ALT,-0.0264764
2006-11-30,ALT,0.0112835
2006-12-31,ALT,-0.04355584
2007-01-31,ALT,0.00156368
2007-02-28,ALT,-0.02589561
2007-03-31,ALT,-0.02006284
2007-04-30,ALT,0.04823619
2007-05-31,ALT,0.04322076
2007-06-30,ALT,0.02651783
2007-07-31,ALT,-0.03242216
2007-08-31,ALT,-0.00554404
2007-09-30,ALT,0.0474396
2007-10-31,ALT,0.01032588
2007-11-30,ALT,0.0857606
2007-12-31,ALT,0.0190416
2008-01-31,ALT,0.01206944
2008-02-29,ALT,-0.00529144
2008-03-31,ALT,0.01004266
2008-04-30,ALT,0.00013496
2008-05-31,ALT,0.02994627
2008-06-30,ALT,0.03855781
2008-07-31,ALT,-0.02181081
2008-08-31,ALT,-0.0406986
2008-09-30,ALT,-0.05819135
2008-10-31,ALT,0.023014
2008-11-30,ALT,-0.03280507
2008-12-31,ALT,-0.06916165
2009-01-31,ALT,0.01887742
2009-02-28,ALT,0.0917767
2009-03-31,ALT,0.00520636
2009-04-30,ALT,0.03446284
2009-05-31,ALT,0.00825132
2009-06-30,ALT,0.00199103
2009-07-31,ALT,0.03725441
2009-08-31,ALT,-0.00463874
2009-09-30,ALT,0.01467941
2009-10-31,ALT,0.01656061
2009-11-30,ALT,-0.01772667
2009-12-31,ALT,0.03978202
2010-01-31,ALT,-0.00064412
2010-02-28,ALT,-0.02076311
2010-03-31,ALT,0.02400191
2010-04-30,ALT,-0.02570718
2010-05-31,ALT,0.00639289
2010-06-30,ALT,0.00510078
2010-07-31,ALT,0.04303319
2010-08-31,ALT,0.0218607
2010-09-30,ALT,0.00454971
2010-10-31,ALT,0.03374492
2010-11-30,ALT,0.05357487
2010-12-31,ALT,0.02473978
2011-01-31,ALT,0.00577529
2011-02-28,ALT,-0.04002667
2011-03-31,ALT,-0.03147995
2011-04-30,ALT,-0.00515663
2011-05-31,ALT,-0.01569746
2011-06-30,ALT,-0.00106021
2011-07-31,ALT,0.00737908
2011-08-31,ALT,0.02376576
2011-09-30,ALT,0.00297452
2011-10-31,ALT,0.02226958
2011-11-30,ALT,0.00765013
2011-12-31,ALT,-0.0630155
2012-01-31,ALT,-0.02712287
2012-02-29,ALT,0.00042533
2012-03-31,ALT,-0.03648839
2012-04-30,ALT,0.02619881
2012-05-31,ALT,0.05844343
2012-06-30,ALT,0.04763582
2012-07-31,ALT,-0.00197721
2012-08-31,ALT,0.05705693
2012-09-30,ALT,0.01056666
2012-10-31,ALT,-0.00626033
2012-11-30,ALT,-0.01583222
2012-12-31,ALT,-0.00506119
2013-01-31,ALT,-0.00803017
2013-02-28,ALT,0.01132006
2013-03-31,ALT,0.01097911
2013-04-30,ALT,0.00552218
2013-05-31,ALT,0.02055265
2013-06-30,ALT,0.04666186
2013-07-31,ALT,0.03831019
2013-08-31,ALT,-0.04602171
2013-09-30,ALT,-0.08305376
2013-10-31,ALT,0.03778246
2013-11-30,ALT,-0.0419334
2013-12-31,ALT,-0.00236944
2014-01-31,ALT,-0.03511724
2014-02-28,ALT,-0.05700577
2014-03-31,ALT,0.02417349
2014-04-30,ALT,0.03171457
2014-05-31,ALT,-0.01455424
2014-06-30,ALT,-0.08433967
2014-07-31,ALT,-0.0135058
2014-08-31,ALT,0.01898916
2014-09-30,ALT,-0.04581433
2014-10-31,ALT,0.01176844
2014-11-30,ALT,0.00488632
2014-12-31,ALT,0.02548391
2015-01-31,ALT,0.00955905
2015-02-28,ALT,-0.02829143
2015-03-31,ALT,0.04686712
2015-04-30,ALT,-7.496e-05
2015-05-31,ALT,0.00447081
2015-06-30,ALT,-0.02691268
2015-07-31,ALT,-0.00993908
2015-08-31,ALT,-0.0252338
2015-09-30,ALT,-0.00057436
2015-10-31,ALT,0.06471199
2015-11-30,ALT,-0.04210738
2015-12-31,ALT,-0.05047874
2016-01-31,ALT,0.0563795
2016-02-29,ALT,-0.00183452
2016-03-31,ALT,-0.01776069
2016-04-30,ALT,0.04144002
2016-05-31,ALT,-0.01556247
2016-06-30,ALT,0.0686715
2016-07-31,ALT,0.02890071
2016-08-31,ALT,-0.01148508
2016-09-30,ALT,0.08014802
2016-10-31,ALT,-0.01556591
2016-11-30,ALT,0.0311236
2016-12-31,ALT,0.01578447
2017-01-31,ALT,0.05051031
2017-02-28,ALT,0.059509
2017-03-31,ALT,0.00652532
2017-04-30,ALT,-0.02068249
2017-05-31,ALT,0.02135057
2017-06-30,ALT,-0.01806008
2017-07-31,ALT,0.07516245
2017-08-31,ALT,0.01014639
2017-09-30,ALT,-0.00723844
2017-10-31,ALT,0.01181418
2017-11-30,ALT,-0.04124916
2017-12-31,ALT,-0.02824103
2018-01-31,ALT,0.04700022
2018-02-28,ALT,-0.01733882
2018-03-31,ALT,-0.03084939
2018-04-30,ALT,0.02400686
2018-05-31,ALT,0.04649066
2018-06-30,ALT,0.03032194
2018-07-31,ALT,0.03992077
2018-08-31,ALT,-0.02079948
2018-09-30,ALT,-0.0438363
2018-10-31,ALT,0.05742439
2018-11-30,ALT,-0.00576129
2018-12-31,ALT,-0.00327244
2019-01-31,ALT,0.05142666
2019-02-28,ALT,0.02468504
2019-03-31,ALT,0.02120908
2019-04-30,ALT,0.08041455
2019-05-31,ALT,-0.01687546
2019-06-30,ALT,0.03755799
2019-07-31,ALT,0.00739166
2019-08-31,ALT,0.01472098
2019-09-30,ALT,0.05836437
2019-10-31,ALT,0.02300861
2019-11-30,ALT,0.02406379
2019-12-31,ALT,0.04256941
2020-01-31,ALT,-0.00722567
2020-02-29,ALT,-0.02365441
2020-03-31,ALT,-0.03077659
2020-04-30,ALT,-0.06269992
2020-05-31,ALT,0.07664577
2020-06-30,ALT,-0.03279959
2020-07-31,ALT,-0.00224778
2020-08-31,ALT,-0.00417243
2020-09-30,ALT,0.01606555
2020-10-31,ALT,0.03367463
2020-11-30,ALT,0.03522434
2020-12-31,ALT,-0.01478173
2021-01-31,ALT,-0.0003726
2021-02-28,ALT,0.01520552
2021-03-31,ALT,-0.00319825
2021-04-30,ALT,0.06109675
2021-05-31,ALT,0.02242454
2021-06-30,ALT,0.03087358
2021-07-31,ALT,0.02837955
2021-08-31,ALT,0.04606699
2021-09-30,ALT,0.01168744
2021-10-31,ALT,-0.03950691
2021-11-30,ALT,0.01926226
2021-12-31,ALT,-0.017147
2022-01-31,ALT,-0.01289515
2022-02-28,ALT,0.02572891
2022-03-31,ALT,0.04831205
2022-04-30,ALT,0.00615354
2022-05-31,ALT,0.01611496
2022-06-30,ALT,0.06438312
2022-07-31,ALT,0.0137566
2022-08-31,ALT,0.09554161
2022-09-30,ALT,0.0250065
2022-10-31,ALT,-0.05557794
2022-11-30,ALT,0.03151319
2022-12-31,ALT,0.01862038
2023-01-31,ALT,0.05009501
2023-02-28,ALT,0.02873635
2023-03-31,ALT,0.00062041
2023-04-30,ALT,-0.03699427
2023-05-31,ALT,-0.00182411
2023-06-30,ALT,-0.02404623
2023-07-31,ALT,-0.01469326
2023-08-31,ALT,0.02580562
2023-09-30,ALT,0.06326386
2023-10-31,ALT,0.01908849
2023-11-30,ALT,-0.03600994
2023-12-31,ALT,0.02081815
2024-01-31,ALT,0.0468692
2024-02-29,ALT,-0.01570683
2024-03-31,ALT,0.00077418
2024-04-30,ALT,0.00592548
2024-05-31,ALT,-0.02177301
2024-06-30,ALT,0.02787376
2024-07-31,ALT,0.0012269
2024-08-31,ALT,0.0199497
2024-09-30,ALT,-0.02532696
2024-10-31,ALT,-0.00973733
2024-11-30,ALT,0.03044069
2024-12-31,ALT,-0.00749865
2025-01-31,ALT,0.06524045
2025-02-28,ALT,-0.00842714
2025-03-31,ALT,0.01319997
2025-04-30,ALT,0.03772256
2025-05-31,ALT,-0.04371696
2025-06-30,ALT,-0.05557954
2025-07-31,ALT,-0.04743362
2025-08-31,ALT,0.04915386
2025-09-30,ALT,-0.01370026
2025-10-31,ALT,0.09403529
2025-11-30,ALT,-0.01412944
2025-12-31,ALT,0.01180971
