month,CGB_1Y
2002-01,2.3164
2002-02,2.056
2002-03,1.875
2002-04,1.9305
2002-05,1.8519
2002-06,1.7864
2002-07,1.7808
2002-08,1.8121
2002-09,1.6107
2002-10,2.0243
2002-11,1.6542
2002-12,2.0946
2003-01,2.1187
2003-02,1.2909
2003-03,2.05
2003-04,2.1879
2003-05,2.0392
2003-06,2.0458
2003-07,2.3117
2003-08,2.5643
2003-09,2.3225
2003-10,2.7334
2003-11,2.0039
2003-12,1.9806
2004-01,2.3698
2004-02,2.4287
2004-03,2.395
2004-04,2.8362
2004-05,3.0515
2004-06,3.0914
2004-07,2.7407
2004-08,3.0397
2004-09,2.9554
2004-10,3.2635
2004-11,3.0084
2004-12,2.9202
2005-01,2.8151
2005-02,2.7235
2005-03,2.6001
2005-04,2.6853
2005-05,2.4216
2005-06,2.1058
2005-07,1.6115
2005-08,1.4272
2005-09,1.3577
2005-10,1.426
2005-11,1.785
2005-12,1.7782
2006-01,1.6571
2006-02,1.703
2006-03,1.71
2006-04,1.725
2006-05,1.7373
2006-06,2.01
2006-07,2.23
2006-08,2.031
2006-09,2.015
2006-10,2.0104
2006-11,2.0508
2006-12,2.089
2007-01,2.07
2007-02,2.135
2007-03,2.25
2007-04,2.2879
2007-05,2.49
2007-06,2.68
2007-07,2.8525
2007-08,2.8258
2007-09,3.1766
2007-10,3.36
2007-11,3.77
2007-12,3.6774
2008-01,3.43
2008-02,3.31
2008-03,3.1081
2008-04,3.225
2008-05,3.359
2008-06,3.5467
2008-07,3.5405
2008-08,3.487
2008-09,3.3481
2008-10,2.527
2008-11,1.8991
2008-12,1.102
2009-01,1.0884
2009-02,1.0119
2009-03,0.967
2009-04,1.0006
2009-05,0.9605
2009-06,0.981
2009-07,1.6408
2009-08,1.6023
2009-09,1.4455
2009-10,1.5171
2009-11,1.4821
2009-12,1.4953
2010-01,1.6529
2010-02,1.6294
2010-03,1.5501
2010-04,1.5892
2010-05,1.8162
2010-06,2.1346
2010-07,1.9318
2010-08,1.9163
2010-09,1.9459
2010-10,2.043
2010-11,2.7925
2010-12,3.3
2011-01,3.1527
2011-02,3.0
2011-03,2.8734
2011-04,2.8094
2011-05,3.0348
2011-06,3.4742
2011-07,3.7339
2011-08,3.9174
2011-09,3.6069
2011-10,3.1398
2011-11,2.7366
2011-12,2.7167
2012-01,2.7658
2012-02,2.9475
2012-03,2.8355
2012-04,2.8562
2012-05,2.2307
2012-06,2.342
2012-07,2.3077
2012-08,2.6806
2012-09,2.7921
2012-10,2.9327
2012-11,2.8834
2012-12,2.905
2013-01,2.8047
2013-02,2.7612
2013-03,2.679
2013-04,2.7842
2013-05,2.8682
2013-06,3.4812
2013-07,3.4908
2013-08,3.6186
2013-09,3.5451
2013-10,3.9752
2013-11,3.9787
2013-12,4.2189
2014-01,3.6094
2014-02,3.2775
2014-03,3.0901
2014-04,3.5774
2014-05,3.3589
2014-06,3.3814
2014-07,3.738
2014-08,3.8103
2014-09,3.7401
2014-10,3.3555
2014-11,3.0347
2014-12,3.2586
2015-01,3.0963
2015-02,3.0396
2015-03,3.2236
2015-04,2.694
2015-05,1.9387
2015-06,1.7378
2015-07,2.253
2015-08,2.2519
2015-09,2.3919
2015-10,2.3513
2015-11,2.5754
2015-12,2.2979
2016-01,2.3214
2016-02,2.2576
2016-03,2.0861
2016-04,2.307
2016-05,2.3201
2016-06,2.3901
2016-07,2.2394
2016-08,2.116
2016-09,2.1584
2016-10,2.1711
2016-11,2.301
2016-12,2.6503
2017-01,2.6757
2017-02,2.7121
2017-03,2.8632
2017-04,3.1672
2017-05,3.4542
2017-06,3.46
2017-07,3.3974
2017-08,3.3883
2017-09,3.466
2017-10,3.5683
2017-11,3.6404
2017-12,3.7909
2018-01,3.4701
2018-02,3.2314
2018-03,3.3221
2018-04,2.9965
2018-05,3.1488
2018-06,3.159
2018-07,2.841
2018-08,2.8451
2018-09,2.9657
2018-10,2.8054
2018-11,2.4826
2018-12,2.6
2019-01,2.3873
2019-02,2.4053
2019-03,2.4377
2019-04,2.6902
2019-05,2.679
2019-06,2.6429
2019-07,2.6183
2019-08,2.6179
2019-09,2.5628
2019-10,2.6648
2019-11,2.6431
2019-12,2.3631
2020-01,2.181
2020-02,1.9291
2020-03,1.687
2020-04,1.1465
2020-05,1.601
2020-06,2.1764
2020-07,2.2428
2020-08,2.5123
2020-09,2.6462
2020-10,2.7273
2020-11,2.831
2020-12,2.4739
2021-01,2.6799
2021-02,2.6036
2021-03,2.577
2021-04,2.3591
2021-05,2.4113
2021-06,2.4293
2021-07,2.1346
2021-08,2.3105
2021-09,2.3327
2021-10,2.31
2021-11,2.2463
2021-12,2.2429
2022-01,1.9514
2022-02,2.0442
2022-03,2.1299
2022-04,2.032
2022-05,1.916
2022-06,1.9504
2022-07,1.8623
2022-08,1.7378
2022-09,1.8535
2022-10,1.7305
2022-11,2.1341
2022-12,2.0969
2023-01,2.1535
2023-02,2.3291
2023-03,2.2328
2023-04,2.1464
2023-05,1.9829
2023-06,1.8723
2023-07,1.8102
2023-08,1.9051
2023-09,2.1677
2023-10,2.2051
2023-11,2.3367
2023-12,2.0796
2024-01,1.8802
2024-02,1.7871
2024-03,1.7225
2024-04,1.6928
2024-05,1.6444
2024-06,1.539
2024-07,1.4201
2024-08,1.49
2024-09,1.3679
2024-10,1.426
2024-11,1.3698
2024-12,1.0843
2025-01,1.3036
2025-02,1.4597
2025-03,1.5379
2025-04,1.4599
2025-05,1.4552
2025-06,1.3402
2025-07,1.3807
2025-08,1.3698
2025-09,1.3653
2025-10,1.3826
2025-11,1.4017
2025-12,1.3372
2026-01,1.2999
2026-02,1.3168
2026-03,1.2618
