profile_id,risk_level,life_stage,sigma_min,sigma_mid,sigma_max,max_drawdown_tolerance
C1_S1,C1,S1,0.0432,0.0576,0.072,-0.05
C1_S2,C1,S2,0.0405,0.054,0.0675,-0.05
C1_S3,C1,S3,0.0378,0.0504,0.063,-0.05
C1_S4,C1,S4,0.0378,0.0504,0.063,-0.05
C1_S5,C1,S5,0.0351,0.0468,0.0585,-0.05
C1_S6,C1,S6,0.0324,0.0432,0.054,-0.05
C1_S7,C1,S7,0.0216,0.0288,0.036,-0.05
C2_S1,C2,S1,0.0576,0.0768,0.096,-0.1
C2_S2,C2,S2,0.054,0.072,0.09,-0.1
C2_S3,C2,S3,0.0504,0.0672,0.084,-0.1
C2_S4,C2,S4,0.0504,0.0672,0.084,-0.1
C2_S5,C2,S5,0.0468,0.0624,0.078,-0.1
C2_S6,C2,S6,0.0432,0.0576,0.072,-0.1
C2_S7,C2,S7,0.0288,0.0384,0.048,-0.1
C3_S1,C3,S1,0.072,0.096,0.12,-0.15
C3_S2,C3,S2,0.0675,0.09,0.1125,-0.15
C3_S3,C3,S3,0.063,0.084,0.105,-0.15
C3_S4,C3,S4,0.063,0.084,0.105,-0.15
C3_S5,C3,S5,0.0585,0.078,0.0975,-0.15
C3_S6,C3,S6,0.054,0.072,0.09,-0.15
C3_S7,C3,S7,0.036,0.048,0.06,-0.15
C4_S1,C4,S1,0.0864,0.1152,0.144,-0.2
C4_S2,C4,S2,0.081,0.108,0.135,-0.2
C4_S3,C4,S3,0.0756,0.1008,0.126,-0.2
C4_S4,C4,S4,0.0756,0.1008,0.126,-0.2
C4_S5,C4,S5,0.0702,0.0936,0.117,-0.2
C4_S6,C4,S6,0.0648,0.0864,0.108,-0.2
C4_S7,C4,S7,0.0432,0.0576,0.072,-0.2
C5_S1,C5,S1,0.096,0.128,0.16,-0.25
C5_S2,C5,S2,0.09,0.12,0.15,-0.25
C5_S3,C5,S3,0.084,0.112,0.14,-0.25
C5_S4,C5,S4,0.084,0.112,0.14,-0.25
C5_S5,C5,S5,0.078,0.104,0.13,-0.25
C5_S6,C5,S6,0.072,0.096,0.12,-0.25
C5_S7,C5,S7,0.048,0.064,0.08,-0.25
