portfolio_type,profile_id,asset_class,product_code,weight
3.0_mapped_product,C5_S7,BOND,BOND_001,0.014554
3.0_mapped_product,C5_S7,BOND,BOND_002,0.112541
3.0_mapped_product,C5_S7,CASH,MMF_001,0.076742
3.0_mapped_product,C5_S7,EQUITY,EQ_001,0.548641
3.0_mapped_product,C5_S7,EQUITY,EQ_002,0.105678
420_online,C1_S1,BOND,BOND_001,0.013412
420_online,C1_S1,BOND,BOND_002,0.450791
420_online,C1_S1,CASH,MMF_001,0.535797
420_online,C1_S2,BOND,BOND_001,0.296708
420_online,C1_S2,BOND,BOND_002,0.180596
420_online,C1_S2,CASH,MMF_001,0.522696
420_online,C1_S3,BOND,BOND_001,0.364281
420_online,C1_S3,BOND,BOND_002,0.072816
420_online,C1_S3,CASH,MMF_001,0.562903
420_online,C1_S4,BOND,BOND_001,0.006965
420_online,C1_S4,BOND,BOND_002,0.477775
420_online,C1_S4,CASH,MMF_001,0.51526
420_online,C1_S5,BOND,BOND_001,0.122994
420_online,C1_S5,BOND,BOND_002,0.344178
420_online,C1_S5,CASH,MMF_001,0.532828
420_online,C1_S6,BOND,BOND_001,0.041086
420_online,C1_S6,BOND,BOND_002,0.438306
420_online,C1_S6,CASH,MMF_001,0.520608
420_online,C1_S7,BOND,BOND_001,0.337187
420_online,C1_S7,BOND,BOND_002,0.093547
420_online,C1_S7,CASH,MMF_001,0.569266
420_online,C2_S1,ALT,ALT_001,0.219622
420_online,C2_S1,BOND,BOND_001,0.258069
420_online,C2_S1,BOND,BOND_002,0.148644
420_online,C2_S1,CASH,MMF_001,0.373665
420_online,C2_S2,ALT,ALT_001,0.174554
420_online,C2_S2,BOND,BOND_001,0.318739
420_online,C2_S2,BOND,BOND_002,0.098275
420_online,C2_S2,CASH,MMF_001,0.408433
420_online,C2_S3,ALT,ALT_001,0.232511
420_online,C2_S3,BOND,BOND_001,0.114083
420_online,C2_S3,BOND,BOND_002,0.245667
420_online,C2_S3,CASH,MMF_001,0.407739
420_online,C2_S4,ALT,ALT_001,0.188267
420_online,C2_S4,BOND,BOND_001,0.3884
420_online,C2_S4,BOND,BOND_002,0.034326
420_online,C2_S4,CASH,MMF_001,0.389007
420_online,C2_S5,ALT,ALT_001,0.169155
420_online,C2_S5,BOND,BOND_001,0.159716
420_online,C2_S5,BOND,BOND_002,0.205366
420_online,C2_S5,CASH,MMF_001,0.465764
420_online,C2_S6,ALT,ALT_001,0.212741
420_online,C2_S6,BOND,BOND_001,0.255429
420_online,C2_S6,BOND,BOND_002,0.091413
420_online,C2_S6,CASH,MMF_001,0.440417
420_online,C2_S7,ALT,ALT_001,0.154649
420_online,C2_S7,BOND,BOND_001,0.290034
420_online,C2_S7,BOND,BOND_002,0.106464
420_online,C2_S7,CASH,MMF_001,0.448854
420_online,C3_S1,ALT,ALT_001,0.175483
420_online,C3_S1,BOND,BOND_001,0.018375
420_online,C3_S1,BOND,BOND_002,0.18705
420_online,C3_S1,CASH,MMF_001,0.259232
420_online,C3_S1,EQUITY,EQ_001,0.064972
420_online,C3_S1,EQUITY,EQ_002,0.294887
420_online,C3_S2,ALT,ALT_001,0.153823
420_online,C3_S2,BOND,BOND_001,0.16255
420_online,C3_S2,BOND,BOND_002,0.071682
420_online,C3_S2,CASH,MMF_001,0.249455
420_online,C3_S2,EQUITY,EQ_001,0.274564
420_online,C3_S2,EQUITY,EQ_002,0.087926
420_online,C3_S3,ALT,ALT_001,0.101896
420_online,C3_S3,BOND,BOND_001,0.040451
420_online,C3_S3,BOND,BOND_002,0.177242
420_online,C3_S3,CASH,MMF_001,0.260634
420_online,C3_S3,EQUITY,EQ_001,0.245649
420_online,C3_S3,EQUITY,EQ_002,0.174127
420_online,C3_S4,ALT,ALT_001,0.099335
420_online,C3_S4,BOND,BOND_001,0.105868
420_online,C3_S4,BOND,BOND_002,0.138932
420_online,C3_S4,CASH,MMF_001,0.249801
420_online,C3_S4,EQUITY,EQ_001,0.189598
420_online,C3_S4,EQUITY,EQ_002,0.216466
420_online,C3_S5,ALT,ALT_001,0.131359
420_online,C3_S5,BOND,BOND_001,0.109723
420_online,C3_S5,BOND,BOND_002,0.143099
420_online,C3_S5,CASH,MMF_001,0.19304
420_online,C3_S5,EQUITY,EQ_001,0.353775
420_online,C3_S5,EQUITY,EQ_002,0.069005
420_online,C3_S6,ALT,ALT_001,0.156405
420_online,C3_S6,BOND,BOND_001,0.111968
420_online,C3_S6,BOND,BOND_002,0.131058
420_online,C3_S6,CASH,MMF_001,0.25414
420_online,C3_S6,EQUITY,EQ_001,0.136081
420_online,C3_S6,EQUITY,EQ_002,0.210348
420_online,C3_S7,ALT,ALT_001,0.153833
420_online,C3_S7,BOND,BOND_001,0.06504
420_online,C3_S7,BOND,BOND_002,0.180525
420_online,C3_S7,CASH,MMF_001,0.211842
420_online,C3_S7,EQUITY,EQ_001,0.275428
420_online,C3_S7,EQUITY,EQ_002,0.113332
420_online,C4_S1,ALT,ALT_001,0.120853
420_online,C4_S1,BOND,BOND_001,0.033697
420_online,C4_S1,BOND,BOND_002,0.175286
420_online,C4_S1,CASH,MMF_001,0.111456
420_online,C4_S1,EQUITY,EQ_001,0.007702
420_online,C4_S1,EQUITY,EQ_002,0.551006
420_online,C4_S2,ALT,ALT_001,0.170456
420_online,C4_S2,BOND,BOND_001,0.088389
420_online,C4_S2,BOND,BOND_002,0.089334
420_online,C4_S2,CASH,MMF_001,0.182818
420_online,C4_S2,EQUITY,EQ_001,0.360156
420_online,C4_S2,EQUITY,EQ_002,0.108847
420_online,C4_S3,ALT,ALT_001,0.171263
420_online,C4_S3,BOND,BOND_001,0.025426
420_online,C4_S3,BOND,BOND_002,0.18133
420_online,C4_S3,CASH,MMF_001,0.171094
420_online,C4_S3,EQUITY,EQ_001,0.260551
420_online,C4_S3,EQUITY,EQ_002,0.190336
420_online,C4_S4,ALT,ALT_001,0.137778
420_online,C4_S4,BOND,BOND_001,0.164347
420_online,C4_S4,BOND,BOND_002,0.053896
420_online,C4_S4,CASH,MMF_001,0.170386
420_online,C4_S4,EQUITY,EQ_001,0.025997
420_online,C4_S4,EQUITY,EQ_002,0.447596
420_online,C4_S5,ALT,ALT_001,0.186645
420_online,C4_S5,BOND,BOND_001,0.0008
420_online,C4_S5,BOND,BOND_002,0.229077
420_online,C4_S5,CASH,MMF_001,0.120614
420_online,C4_S5,EQUITY,EQ_001,0.345873
420_online,C4_S5,EQUITY,EQ_002,0.116992
420_online,C4_S6,ALT,ALT_001,0.18946
420_online,C4_S6,BOND,BOND_001,0.092331
420_online,C4_S6,BOND,BOND_002,0.064604
420_online,C4_S6,CASH,MMF_001,0.128228
420_online,C4_S6,EQUITY,EQ_001,0.01135
420_online,C4_S6,EQUITY,EQ_002,0.514027
420_online,C4_S7,ALT,ALT_001,0.165412
420_online,C4_S7,BOND,BOND_001,0.199395
420_online,C4_S7,BOND,BOND_002,0.007448
420_online,C4_S7,CASH,MMF_001,0.130459
420_online,C4_S7,EQUITY,EQ_001,0.059861
420_online,C4_S7,EQUITY,EQ_002,0.437426
420_online,C5_S1,ALT,ALT_001,0.143822
420_online,C5_S1,BOND,BOND_001,0.026045
420_online,C5_S1,BOND,BOND_002,0.111749
420_online,C5_S1,CASH,MMF_001,0.11012
420_online,C5_S1,EQUITY,EQ_001,0.478255
420_online,C5_S1,EQUITY,EQ_002,0.130008
420_online,C5_S2,ALT,ALT_001,0.157367
420_online,C5_S2,BOND,BOND_001,0.064556
420_online,C5_S2,BOND,BOND_002,0.074582
420_online,C5_S2,CASH,MMF_001,0.055637
420_online,C5_S2,EQUITY,EQ_001,0.241252
420_online,C5_S2,EQUITY,EQ_002,0.406606
420_online,C5_S3,ALT,ALT_001,0.152516
420_online,C5_S3,BOND,BOND_001,0.014834
420_online,C5_S3,BOND,BOND_002,0.101641
420_online,C5_S3,CASH,MMF_001,0.041271
420_online,C5_S3,EQUITY,EQ_001,0.108547
420_online,C5_S3,EQUITY,EQ_002,0.581191
420_online,C5_S4,ALT,ALT_001,0.171987
420_online,C5_S4,BOND,BOND_001,0.045797
420_online,C5_S4,BOND,BOND_002,0.056173
420_online,C5_S4,CASH,MMF_001,0.091253
420_online,C5_S4,EQUITY,EQ_001,0.104719
420_online,C5_S4,EQUITY,EQ_002,0.530071
420_online,C5_S5,ALT,ALT_001,0.133337
420_online,C5_S5,BOND,BOND_001,0.049408
420_online,C5_S5,BOND,BOND_002,0.074609
420_online,C5_S5,CASH,MMF_001,0.084773
420_online,C5_S5,EQUITY,EQ_001,0.408333
420_online,C5_S5,EQUITY,EQ_002,0.24954
420_online,C5_S6,ALT,ALT_001,0.109273
420_online,C5_S6,BOND,BOND_001,0.15125
420_online,C5_S6,BOND,BOND_002,0.044001
420_online,C5_S6,CASH,MMF_001,0.062138
420_online,C5_S6,EQUITY,EQ_001,0.234415
420_online,C5_S6,EQUITY,EQ_002,0.398924
420_online,C5_S7,ALT,ALT_001,0.123052
420_online,C5_S7,BOND,BOND_001,0.097549
420_online,C5_S7,BOND,BOND_002,0.037798
420_online,C5_S7,CASH,MMF_001,0.10955
420_online,C5_S7,EQUITY,EQ_001,0.218809
420_online,C5_S7,EQUITY,EQ_002,0.413242
420_static,C1_S1,ALT,,0.0
420_static,C1_S1,BOND,,0.4
420_static,C1_S1,CASH,,0.6
420_static,C1_S1,EQUITY,,0.0
420_static,C1_S2,ALT,,0.0
420_static,C1_S2,BOND,,0.4
420_static,C1_S2,CASH,,0.6
420_static,C1_S2,EQUITY,,0.0
420_static,C1_S3,ALT,,0.0
420_static,C1_S3,BOND,,0.4
420_static,C1_S3,CASH,,0.6
420_static,C1_S3,EQUITY,,0.0
420_static,C1_S4,ALT,,0.0
420_static,C1_S4,BOND,,0.35
420_static,C1_S4,CASH,,0.65
420_static,C1_S4,EQUITY,,0.0
420_static,C1_S5,ALT,,0.0
420_static,C1_S5,BOND,,0.35
420_static,C1_S5,CASH,,0.65
420_static,C1_S5,EQUITY,,0.0
420_static,C1_S6,ALT,,0.0
420_static,C1_S6,BOND,,0.3
420_static,C1_S6,CASH,,0.7
420_static,C1_S6,EQUITY,,0.0
420_static,C1_S7,ALT,,0.0
420_static,C1_S7,BOND,,0.3
420_static,C1_S7,CASH,,0.7
420_static,C1_S7,EQUITY,,0.0
420_static,C2_S1,ALT,,0.1
420_static,C2_S1,BOND,,0.75
420_static,C2_S1,CASH,,0.15
420_static,C2_S1,EQUITY,,0.0
420_static,C2_S2,ALT,,0.1
420_static,C2_S2,BOND,,0.75
420_static,C2_S2,CASH,,0.15
420_static,C2_S2,EQUITY,,0.0
420_static,C2_S3,ALT,,0.1
420_static,C2_S3,BOND,,0.75
420_static,C2_S3,CASH,,0.15
420_static,C2_S3,EQUITY,,0.0
420_static,C2_S4,ALT,,0.1
420_static,C2_S4,BOND,,0.7
420_static,C2_S4,CASH,,0.2
420_static,C2_S4,EQUITY,,0.0
420_static,C2_S5,ALT,,0.1
420_static,C2_S5,BOND,,0.7
420_static,C2_S5,CASH,,0.2
420_static,C2_S5,EQUITY,,0.0
420_static,C2_S6,ALT,,0.05
420_static,C2_S6,BOND,,0.7
420_static,C2_S6,CASH,,0.25
420_static,C2_S6,EQUITY,,0.0
420_static,C2_S7,ALT,,0.05
420_static,C2_S7,BOND,,0.7
420_static,C2_S7,CASH,,0.25
420_static,C2_S7,EQUITY,,0.0
420_static,C3_S1,ALT,,0.05
420_static,C3_S1,BOND,,0.55
420_static,C3_S1,CASH,,0.05
420_static,C3_S1,EQUITY,,0.35
420_static,C3_S2,ALT,,0.05
420_static,C3_S2,BOND,,0.55
420_static,C3_S2,CASH,,0.05
420_static,C3_S2,EQUITY,,0.35
420_static,C3_S3,ALT,,0.05
420_static,C3_S3,BOND,,0.55
420_static,C3_S3,CASH,,0.05
420_static,C3_S3,EQUITY,,0.35
420_static,C3_S4,ALT,,0.05
420_static,C3_S4,BOND,,0.5
420_static,C3_S4,CASH,,0.1
420_static,C3_S4,EQUITY,,0.35
420_static,C3_S5,ALT,,0.05
420_static,C3_S5,BOND,,0.5
420_static,C3_S5,CASH,,0.1
420_static,C3_S5,EQUITY,,0.35
420_static,C3_S6,ALT,,0.05
420_static,C3_S6,BOND,,0.5
420_static,C3_S6,CASH,,0.15
420_static,C3_S6,EQUITY,,0.3
420_static,C3_S7,ALT,,0.05
420_static,C3_S7,BOND,,0.5
420_static,C3_S7,CASH,,0.15
420_static,C3_S7,EQUITY,,0.3
420_static,C4_S1,ALT,,0.15
420_static,C4_S1,BOND,,0.35
420_static,C4_S1,CASH,,0.05
420_static,C4_S1,EQUITY,,0.45
420_static,C4_S2,ALT,,0.15
420_static,C4_S2,BOND,,0.35
420_static,C4_S2,CASH,,0.05
420_static,C4_S2,EQUITY,,0.45
420_static,C4_S3,ALT,,0.15
420_static,C4_S3,BOND,,0.35
420_static,C4_S3,CASH,,0.05
420_static,C4_S3,EQUITY,,0.45
420_static,C4_S4,ALT,,0.2
420_static,C4_S4,BOND,,0.3
420_static,C4_S4,CASH,,0.05
420_static,C4_S4,EQUITY,,0.45
420_static,C4_S5,ALT,,0.2
420_static,C4_S5,BOND,,0.3
420_static,C4_S5,CASH,,0.05
420_static,C4_S5,EQUITY,,0.45
420_static,C4_S6,ALT,,0.15
420_static,C4_S6,BOND,,0.4
420_static,C4_S6,CASH,,0.1
420_static,C4_S6,EQUITY,,0.35
420_static,C4_S7,ALT,,0.15
420_static,C4_S7,BOND,,0.4
420_static,C4_S7,CASH,,0.1
420_static,C4_S7,EQUITY,,0.35
420_static,C5_S1,ALT,,0.2
420_static,C5_S1,BOND,,0.2
420_static,C5_S1,CASH,,0.05
420_static,C5_S1,EQUITY,,0.55
420_static,C5_S2,ALT,,0.2
420_static,C5_S2,BOND,,0.2
420_static,C5_S2,CASH,,0.05
420_static,C5_S2,EQUITY,,0.55
420_static,C5_S3,ALT,,0.2
420_static,C5_S3,BOND,,0.2
420_static,C5_S3,CASH,,0.05
420_static,C5_S3,EQUITY,,0.55
420_static,C5_S4,ALT,,0.3
420_static,C5_S4,BOND,,0.1
420_static,C5_S4,CASH,,0.05
420_static,C5_S4,EQUITY,,0.55
420_static,C5_S5,ALT,,0.3
420_static,C5_S5,BOND,,0.1
420_static,C5_S5,CASH,,0.05
420_static,C5_S5,EQUITY,,0.55
420_static,C5_S6,ALT,,0.3
420_static,C5_S6,BOND,,0.1
420_static,C5_S6,CASH,,0.15
420_static,C5_S6,EQUITY,,0.45
420_static,C5_S7,ALT,,0.3
420_static,C5_S7,BOND,,0.1
420_static,C5_S7,CASH,,0.15
420_static,C5_S7,EQUITY,,0.45
